Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
664,-16.331580,-16.134207,-18.285460
665,-16.332464,-16.133980,-18.284226
666,-16.332049,-16.130287,-18.282859
667,-16.328801,-16.126096,-18.277782
668,-16.327603,-16.127844,-18.275233
669,-16.328554,-16.127675,-18.274650
670,-16.328466,-16.127977,-18.272192
671,-16.331022,-16.127934,-18.270976
672,-16.331644,-16.128372,-18.267434
673,-16.328053,-16.126665,-18.266422
674,-16.328950,-16.130726,-18.261691
675,-16.330440,-16.128616,-18.261783
676,-16.328356,-16.129330,-18.256782
677,-16.328571,-16.131469,-18.256580
678,-16.328513,-16.131205,-18.253005
679,-16.326198,-16.129211,-18.248552
680,-16.325917,-16.127824,-18.250240
681,-16.325371,-16.126177,-18.248982
682,-16.326235,-16.127262,-18.255292
683,-16.326412,-16.127574,-18.255358
684,-16.324637,-16.126356,-18.249241
685,-16.328003,-16.128598,-18.250765
686,-16.329728,-16.129517,-18.248064
687,-16.330119,-16.132857,-18.244990
688,-16.330178,-16.133891,-18.245713
689,-16.329730,-16.133694,-18.239011
690,-16.331666,-16.131724,-18.243010
