Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
625,-18.514067,-17.603250,-23.300322
626,-18.517775,-17.601330,-23.290851
627,-18.515019,-17.601736,-23.288145
628,-18.517360,-17.604756,-23.291388
629,-18.511607,-17.604017,-23.292026
630,-18.519096,-17.607807,-23.286303
631,-18.515499,-17.605933,-23.271151
632,-18.517362,-17.610609,-23.271929
633,-18.520866,-17.611338,-23.272665
634,-18.526046,-17.612433,-23.265909
635,-18.519026,-17.612694,-23.264675
636,-18.523521,-17.614957,-23.261905
637,-18.526592,-17.611362,-23.243715
638,-18.527845,-17.616465,-23.247030
639,-18.524692,-17.620181,-23.235793
640,-18.530693,-17.623549,-23.247659
641,-18.525805,-17.620186,-23.242132
642,-18.529008,-17.614864,-23.232523
643,-18.529147,-17.622674,-23.231088
644,-18.533348,-17.621812,-23.219744
645,-18.534688,-17.625811,-23.216253
646,-18.527047,-17.627972,-23.200300
647,-18.528391,-17.622723,-23.209771
648,-18.531754,-17.627481,-23.198065
649,-18.530636,-17.629258,-23.188934
650,-18.525112,-17.628422,-23.180096
651,-18.523961,-17.625498,-23.176012
652,-18.534511,-17.626258,-23.175596
653,-18.535976,-17.625885,-23.161889
654,-18.532480,-17.626483,-23.153101
655,-18.532005,-17.628037,-23.154323
656,-18.533139,-17.632206,-23.155647
657,-18.540445,-17.629784,-23.152295
658,-18.537654,-17.632603,-23.153260
659,-18.539615,-17.636594,-23.147462
660,-18.538914,-17.637889,-23.130839
661,-18.541370,-17.637812,-23.132205
662,-18.542162,-17.635337,-23.123029
663,-18.540210,-17.638016,-23.123239
664,-18.545120,-17.648411,-23.123298
665,-18.542670,-17.644335,-23.130317
666,-18.540726,-17.644677,-23.111474
667,-18.541235,-17.638023,-23.093146
668,-18.549145,-17.638358,-23.086497
669,-18.549466,-17.639153,-23.093621
670,-18.544183,-17.631680,-23.088625
671,-18.551027,-17.641039,-23.075217
672,-18.547870,-17.639419,-23.073495
673,-18.549412,-17.640093,-23.072246
674,-18.555088,-17.642361,-23.072545
675,-18.547794,-17.640960,-23.067207
676,-18.553245,-17.641825,-23.073115
677,-18.554515,-17.635801,-23.056066
678,-18.554362,-17.640806,-23.049545
679,-18.558436,-17.644895,-23.037913
680,-18.556094,-17.640546,-23.037090
681,-18.565607,-17.636692,-23.041770
682,-18.564701,-17.636968,-23.037300
683,-18.562262,-17.638602,-23.037866
684,-18.569404,-17.643341,-23.017768
685,-18.563736,-17.646550,-23.000159
686,-18.572639,-17.651161,-23.007546
687,-18.577153,-17.654652,-23.001306
688,-18.566739,-17.654408,-22.997504
689,-18.567921,-17.647997,-23.001138
690,-18.557861,-17.649876,-23.002798
